Index,Date,Type Code,Type Name,Type Shortname,Account,Amount,Amount Currency Full,Amount Currency,Account To,Amount To,Amount To Currency Full,Amount To Currency,Balance,Balance Currency Full,Balance Currency,Base Category,Sub Category,Full Category,Description,Agent,Check number,Class
1,1 Feb 2020 00:00:00,1,Opening Balance,TOB,Wisdom (KBank),0,Thai Baht,THB,,0,Unknown,UKN,1011000,Thai Baht,THB,,,,,,,
2,1 Feb 2020 00:00:37,1,Opening Balance,TOB,World Mastercard (KTC),0,Thai Baht,THB,,0,Unknown,UKN,120000,Thai Baht,THB,,,,,,,
3,20 Feb 2020 20:47:40,2,Expense,TEP,Wisdom (KBank),112,Thai Baht,THB,,0,Unknown,UKN,1010888,Thai Baht,THB,Food,Snacks,Food: Snacks,Shopping on 7-11,TrueWallet,,
4,23 Feb 2020 20:47:58,2,Expense,TEP,Wisdom (KBank),57,Thai Baht,THB,,0,Unknown,UKN,1010831,Thai Baht,THB,Food,Groceries,Food: Groceries,Shopping on 7-11,TrueWallet,,
5,25 Feb 2020 18:47:32,2,Expense,TEP,World Mastercard (KTC),2470.2,Thai Baht,THB,,0,Unknown,UKN,117529.8,Thai Baht,THB,Physical Shopping,Hardware,Physical Shopping: Hardware,Raspberry PI 4GB with case Adapter and HDMI cable,Cytron,,
6,27 Feb 2020 15:00:53,1,Opening Balance,TOB,Wallet,1480,Thai Baht,THB,,0,Unknown,UKN,1480,Thai Baht,THB,,,,,,,
7,1 Mar 2020 00:00:18,1,Opening Balance,TOB,Platnet (USD),111.47,US Dollar,USD,,0,Unknown,UKN,111.47,US Dollar,USD,,,,,,,
8,1 Mar 2020 00:00:29,1,Opening Balance,TOB,Saving Account (ME),1000000,Thai Baht,THB,,0,Unknown,UKN,1000000,Thai Baht,THB,,,,,,,
9,1 Mar 2020 00:00:47,1,Opening Balance,TOB,YouTrip (USD),333.73,US Dollar,USD,,0,Unknown,UKN,333.73,US Dollar,USD,,,,,,,
10,1 Mar 2020 09:00:20,1,Opening Balance,TOB,Primary (KBank),30000,Thai Baht,THB,,0,Unknown,UKN,30000,Thai Baht,THB,,,,,,,
11,1 Mar 2020 09:00:31,2,Expense,TEP,Primary (KBank),2390,Thai Baht,THB,,0,Unknown,UKN,27610,Thai Baht,THB,Gift,Birthday,Gift: Birthday,iPhone 11 - Auto-generated transaction,Rungnapa,,
12,1 Mar 2020 10:00:13,2,Expense,TEP,Primary (KBank),1000,Thai Baht,THB,,0,Unknown,UKN,26610,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For daily spending  Auto-generated transaction,,,Couple
13,1 Mar 2020 10:00:38,2,Expense,TEP,Primary (KBank),2000,Thai Baht,THB,,0,Unknown,UKN,24610,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For travel together  Auto-generated transaction,,,Couple
14,2 Mar 2020 09:47:47,2,Expense,TEP,World Mastercard (KTC),1557.75,Thai Baht,THB,,0,Unknown,UKN,115972.05,Thai Baht,THB,Physical Shopping,Hardware,Physical Shopping: Hardware,Raspberry PI 2GB with case and Adapter,Cytron,,
15,3 Mar 2020 12:02:31,2,Expense,TEP,World Mastercard (KTC),2266,Thai Baht,THB,,0,Unknown,UKN,113706.05,Thai Baht,THB,Household,Home Supplies,Household: Home Supplies,Air purifier filter on Xiaomi ecosystem,Lazada,,
16,7 Mar 2020 17:32:03,3,Income,TIN,Primary (KBank),300,Thai Baht,THB,,0,Unknown,UKN,24910,Thai Baht,THB,Rent,,Rent,iPad,Natcha,,
17,9 Mar 2020 10:00:33,2,Expense,TEP,Wisdom (KBank),99,Thai Baht,THB,,0,Unknown,UKN,1010732,Thai Baht,THB,Digital Shopping,Services,Digital Shopping: Services,Apple iCloud storage  Auto-generated transaction,Apple,,
18,9 Mar 2020 20:19:49,2,Expense,TEP,Wallet,560,Thai Baht,THB,,0,Unknown,UKN,920,Thai Baht,THB,Food,Dinner,Food: Dinner,,MK,,
19,13 Mar 2020 15:29:23,3,Income,TIN,Primary (KBank),45.2,Thai Baht,THB,,0,Unknown,UKN,24955.2,Thai Baht,THB,Other,,Other,Deposit money from bluepay wallet,BluePay,,
20,13 Mar 2020 15:29:42,3,Income,TIN,Primary (KBank),50,Thai Baht,THB,,0,Unknown,UKN,25005.2,Thai Baht,THB,Reimbursement,,Reimbursement,From Shopee coin,Shopee,,
21,15 Mar 2020 14:31:46,2,Expense,TEP,Wallet,40,Thai Baht,THB,,0,Unknown,UKN,880,Thai Baht,THB,Food,Dinner,Food: Dinner,,,,Couple
22,15 Mar 2020 18:40:52,5,Money Transfer,TMT,Wallet,60,Thai Baht,THB,Primary (KBank),60,Thai Baht,THB,820,Thai Baht,THB,,,,,,,
23,16 Mar 2020 21:04:58,2,Expense,TEP,Primary (KBank),100,Thai Baht,THB,,0,Unknown,UKN,24965.2,Thai Baht,THB,Food,Snacks,Food: Snacks,Add money to true wallet,TrueWallet,,
24,18 Mar 2020 21:09:46,1,Opening Balance,TOB,Fund,21000,Thai Baht,THB,,0,Unknown,UKN,21000,Thai Baht,THB,,,,,,,
25,18 Mar 2020 21:11:16,4,Balance Adjustment,TBJ,Primary (KBank),13348.88,Thai Baht,THB,,0,Unknown,UKN,38314.08,Thai Baht,THB,,,,Transfer from Stock,,,
26,18 Mar 2020 21:19:36,1,Opening Balance,TOB,Stock,0,Thai Baht,THB,,0,Unknown,UKN,0,Thai Baht,THB,,,,,,,
27,18 Mar 2020 21:36:20,3,Income,TIN,Primary (KBank),149,Thai Baht,THB,,0,Unknown,UKN,38463.08,Thai Baht,THB,Reimbursement,,Reimbursement,For buying money pro,Rungnapa,,
28,20 Mar 2020 09:00:08,2,Expense,TEP,Wisdom (KBank),2690,Thai Baht,THB,,0,Unknown,UKN,1008042,Thai Baht,THB,Physical Shopping,Watch,Physical Shopping: Watch,Auto-generated transaction,,,
29,20 Mar 2020 10:00:25,2,Expense,TEP,Wisdom (KBank),517.67,Thai Baht,THB,,0,Unknown,UKN,1007524.33,Thai Baht,THB,Household,Home Appliances,Household: Home Appliances,Xiaomi Air purifier 3H  Auto-generated transaction,Lazada,,
30,20 Mar 2020 10:00:33,2,Expense,TEP,Wisdom (KBank),1322.5,Thai Baht,THB,,0,Unknown,UKN,1006201.83,Thai Baht,THB,Household,Home Appliances,Household: Home Appliances,Washing machine  Auto-generated transaction,PowerBuy,,Couple
31,22 Mar 2020 10:59:29,2,Expense,TEP,Primary (KBank),679.82,Thai Baht,THB,,0,Unknown,UKN,37783.26,Thai Baht,THB,Utilities,Phones,Utilities: Phones,,,,
32,22 Mar 2020 19:42:11,2,Expense,TEP,Platnet (USD),7.9,US Dollar,USD,,0,Unknown,UKN,103.57,US Dollar,USD,Digital Shopping,Services,Digital Shopping: Services,,,,
33,24 Mar 2020 10:28:14,2,Expense,TEP,Wisdom (KBank),29,Thai Baht,THB,,0,Unknown,UKN,1006172.83,Thai Baht,THB,Digital Shopping,Application,Digital Shopping: Application,,,,
34,26 Mar 2020 16:50:42,2,Expense,TEP,Wallet,299,Thai Baht,THB,,0,Unknown,UKN,521,Thai Baht,THB,Food,Dinner,Food: Dinner,,,,
35,27 Mar 2020 10:00:28,3,Income,TIN,Saving Account (ME),904.04,Thai Baht,THB,,0,Unknown,UKN,1000904.04,Thai Baht,THB,Reimbursement,,Reimbursement,Tax reimbursement,Goverment,,
36,27 Mar 2020 15:39:50,2,Expense,TEP,World Mastercard (KTC),2333.45,Thai Baht,THB,,0,Unknown,UKN,111372.6,Thai Baht,THB,Physical Shopping,Hardware,Physical Shopping: Hardware,,,,
37,27 Mar 2020 15:56:43,2,Expense,TEP,Wallet,1,Thai Baht,THB,,0,Unknown,UKN,520,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,,Natcha,,
38,28 Mar 2020 04:14:35,3,Income,TIN,Primary (KBank),2830,Thai Baht,THB,,0,Unknown,UKN,40613.26,Thai Baht,THB,Reimbursement,,Reimbursement,Helping PI and micro sd card,Rungnapa,,
39,30 Mar 2020 04:22:32,3,Income,TIN,Primary (KBank),42982.71,Thai Baht,THB,,0,Unknown,UKN,83595.97,Thai Baht,THB,Salary,,Salary,,,,
40,30 Mar 2020 10:10:25,5,Money Transfer,TMT,Primary (KBank),6293.95,Thai Baht,THB,World Mastercard (KTC),6293.95,Thai Baht,THB,77302.02,Thai Baht,THB,,,,,,,
41,30 Mar 2020 10:12:43,5,Money Transfer,TMT,Primary (KBank),57302.02,Thai Baht,THB,Saving Account (ME),57302.02,Thai Baht,THB,20000,Thai Baht,THB,,,,Saving,,,
42,30 Mar 2020 13:48:01,5,Money Transfer,TMT,Primary (KBank),15000,Thai Baht,THB,Wallet,15000,Thai Baht,THB,5000,Thai Baht,THB,,,,,,,
43,30 Mar 2020 15:47:22,2,Expense,TEP,Primary (KBank),100,Thai Baht,THB,,0,Unknown,UKN,4900,Thai Baht,THB,Food,Snacks,Food: Snacks,,,,
44,1 Apr 2020 10:00:13,2,Expense,TEP,Primary (KBank),1000,Thai Baht,THB,,0,Unknown,UKN,3900,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For daily spending  Auto-generated transaction,,,Couple
45,1 Apr 2020 10:00:38,2,Expense,TEP,Primary (KBank),2000,Thai Baht,THB,,0,Unknown,UKN,1900,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For travel together  Auto-generated transaction,,,Couple
46,1 Apr 2020 18:38:42,5,Money Transfer,TMT,Wallet,240,Thai Baht,THB,Primary (KBank),240,Thai Baht,THB,15280,Thai Baht,THB,,,,,,,
47,2 Apr 2020 20:14:02,5,Money Transfer,TMT,Wallet,15000,Thai Baht,THB,Primary (KBank),15000,Thai Baht,THB,280,Thai Baht,THB,,,,,,,
48,3 Apr 2020 18:30:44,2,Expense,TEP,Primary (KBank),672.55,Thai Baht,THB,,0,Unknown,UKN,16467.45,Thai Baht,THB,Utilities,Phones,Utilities: Phones,,,,
49,3 Apr 2020 18:40:04,3,Income,TIN,Primary (KBank),300,Thai Baht,THB,,0,Unknown,UKN,16767.45,Thai Baht,THB,Rent,,Rent,iPad,Natcha,,
50,4 Apr 2020 08:25:30,5,Money Transfer,TMT,Primary (KBank),4798.17,Thai Baht,THB,Wisdom (KBank),4798.17,Thai Baht,THB,11969.28,Thai Baht,THB,,,,,,,
51,8 Apr 2020 19:25:44,5,Money Transfer,TMT,Wallet,200,Thai Baht,THB,Primary (KBank),200,Thai Baht,THB,80,Thai Baht,THB,,,,,,,
52,9 Apr 2020 10:00:33,2,Expense,TEP,Wisdom (KBank),99,Thai Baht,THB,,0,Unknown,UKN,1010872,Thai Baht,THB,Digital Shopping,Services,Digital Shopping: Services,Apple iCloud storage  Auto-generated transaction,Apple,,
53,11 Apr 2020 16:56:03,2,Expense,TEP,Platnet (USD),7.88,US Dollar,USD,,0,Unknown,UKN,95.69,US Dollar,USD,Digital Shopping,Domain,Digital Shopping: Domain,Domain kamontat.in.net,,,
54,14 Apr 2020 17:26:32,3,Income,TIN,Primary (KBank),9000,Thai Baht,THB,,0,Unknown,UKN,21169.28,Thai Baht,THB,Rent,,Rent,Money from prang loan,Natcha,,
55,14 Apr 2020 17:28:51,3,Income,TIN,Primary (KBank),375.97,Thai Baht,THB,,0,Unknown,UKN,21545.25,Thai Baht,THB,Gifts,,Gifts,Cashback,Shopback,,
56,14 Apr 2020 22:13:15,5,Money Transfer,TMT,Primary (KBank),20000,Thai Baht,THB,Wallet,20000,Thai Baht,THB,1545.25,Thai Baht,THB,,,,,,,
57,16 Apr 2020 21:43:21,5,Money Transfer,TMT,Wallet,20000,Thai Baht,THB,Primary (KBank),20000,Thai Baht,THB,80,Thai Baht,THB,,,,,,,
58,20 Apr 2020 09:00:08,2,Expense,TEP,Wisdom (KBank),2690,Thai Baht,THB,,0,Unknown,UKN,1008182,Thai Baht,THB,Physical Shopping,Watch,Physical Shopping: Watch,Auto-generated transaction,,,
59,20 Apr 2020 10:00:25,2,Expense,TEP,Wisdom (KBank),517.67,Thai Baht,THB,,0,Unknown,UKN,1007664.33,Thai Baht,THB,Household,Home Appliances,Household: Home Appliances,Xiaomi Air purifier 3H  Auto-generated transaction,Lazada,,
60,20 Apr 2020 19:30:47,2,Expense,TEP,Primary (KBank),750,Thai Baht,THB,,0,Unknown,UKN,20795.25,Thai Baht,THB,Entertainment,E-Book,Entertainment: E-Book,coins,Dek-D,,
61,27 Apr 2020 19:02:06,5,Money Transfer,TMT,Primary (KBank),2333.45,Thai Baht,THB,World Mastercard (KTC),2333.45,Thai Baht,THB,18461.8,Thai Baht,THB,,,,,,,
62,27 Apr 2020 20:47:22,2,Expense,TEP,Primary (KBank),629,Thai Baht,THB,,0,Unknown,UKN,17832.8,Thai Baht,THB,Drinks,Soft Drinks,Drinks: Soft Drinks,Starbuck,Shopee,,
63,27 Apr 2020 21:00:10,2,Expense,TEP,Primary (KBank),103,Thai Baht,THB,,0,Unknown,UKN,17729.8,Thai Baht,THB,Physical Shopping,Clothing,Physical Shopping: Clothing,,Shopee,,
64,29 Apr 2020 01:20:24,3,Income,TIN,Primary (KBank),44116.04,Thai Baht,THB,,0,Unknown,UKN,61845.84,Thai Baht,THB,Salary,,Salary,,,,
65,29 Apr 2020 22:12:01,2,Expense,TEP,World Mastercard (KTC),101.51,Thai Baht,THB,,0,Unknown,UKN,119898.49,Thai Baht,THB,Physical Shopping,Hardware,Physical Shopping: Hardware,Pi case,Cytron,,
66,30 Apr 2020 12:07:58,2,Expense,TEP,Wallet,80,Thai Baht,THB,,0,Unknown,UKN,0,Thai Baht,THB,Food,Lunch,Food: Lunch,,,,
67,1 May 2020 00:12:02,5,Money Transfer,TMT,Primary (KBank),3335.67,Thai Baht,THB,Wisdom (KBank),3335.67,Thai Baht,THB,58510.17,Thai Baht,THB,,,,,,,
68,1 May 2020 09:00:31,2,Expense,TEP,Primary (KBank),2390,Thai Baht,THB,,0,Unknown,UKN,56120.17,Thai Baht,THB,Gift,Birthday,Gift: Birthday,iPhone 11  Auto-generated transaction,Rungnapa,,
69,1 May 2020 10:00:13,2,Expense,TEP,Primary (KBank),1000,Thai Baht,THB,,0,Unknown,UKN,55120.17,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For daily spending  Auto-generated transaction,,,Couple
70,1 May 2020 10:00:38,2,Expense,TEP,Primary (KBank),2000,Thai Baht,THB,,0,Unknown,UKN,53120.17,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For travel together  Auto-generated transaction,,,Couple
71,1 May 2020 16:18:05,5,Money Transfer,TMT,Primary (KBank),19900,Thai Baht,THB,Wallet,19900,Thai Baht,THB,33220.17,Thai Baht,THB,,,,,,,
72,1 May 2020 16:18:23,3,Income,TIN,Wallet,100,Thai Baht,THB,,0,Unknown,UKN,20000,Thai Baht,THB,Gifts,,Gifts,,CITIBank,,
73,1 May 2020 17:42:37,5,Money Transfer,TMT,Primary (KBank),10000,Thai Baht,THB,Fund,10000,Thai Baht,THB,23220.17,Thai Baht,THB,,,,,,,
74,5 May 2020 00:32:10,5,Money Transfer,TMT,Wallet,19000,Thai Baht,THB,Primary (KBank),19000,Thai Baht,THB,1000,Thai Baht,THB,,,,,,,
75,5 May 2020 00:33:23,3,Income,TIN,Primary (KBank),162.54,Thai Baht,THB,,0,Unknown,UKN,42382.71,Thai Baht,THB,Reimbursement,,Reimbursement,Buying things from lazada,Natcha,,
76,9 May 2020 10:00:33,2,Expense,TEP,Wisdom (KBank),99,Thai Baht,THB,,0,Unknown,UKN,1010901,Thai Baht,THB,Digital Shopping,Services,Digital Shopping: Services,Apple iCloud storage  Auto-generated transaction,Apple,,
77,9 May 2020 11:44:19,2,Expense,TEP,Primary (KBank),672.55,Thai Baht,THB,,0,Unknown,UKN,41710.16,Thai Baht,THB,Utilities,Phones,Utilities: Phones,,,,
78,9 May 2020 14:14:40,3,Income,TIN,Primary (KBank),300,Thai Baht,THB,,0,Unknown,UKN,42010.16,Thai Baht,THB,Rent,,Rent,iPad,Natcha,,
79,9 May 2020 14:27:27,2,Expense,TEP,Wisdom (KBank),60,Thai Baht,THB,,0,Unknown,UKN,1010841,Thai Baht,THB,Drinks,Soft Drinks,Drinks: Soft Drinks,Water @condo,TrueWallet,,
80,9 May 2020 14:42:32,1,Opening Balance,TOB,True wallet,1.5,Thai Baht,THB,,0,Unknown,UKN,1.5,Thai Baht,THB,,,,,,,
81,9 May 2020 14:42:45,5,Money Transfer,TMT,Primary (KBank),100,Thai Baht,THB,True wallet,100,Thai Baht,THB,41910.16,Thai Baht,THB,,,,,,,
82,12 May 2020 16:44:00,2,Expense,TEP,Primary (KBank),28.59,Thai Baht,THB,,0,Unknown,UKN,41881.57,Thai Baht,THB,Financial,Punishment,Financial: Punishment,Forget to pay ready credit,CITIBank,,
83,17 May 2020 14:31:58,2,Expense,TEP,World Mastercard (KTC),728,Thai Baht,THB,,0,Unknown,UKN,119170.49,Thai Baht,THB,Food,Lunch,Food: Lunch,,BBQ Plaza,,
84,17 May 2020 15:14:30,2,Expense,TEP,World Mastercard (KTC),358,Thai Baht,THB,,0,Unknown,UKN,118812.49,Thai Baht,THB,Household,Home Supplies,Household: Home Supplies,,Boots,,
85,19 May 2020 18:46:35,2,Expense,TEP,Primary (KBank),55,Thai Baht,THB,,0,Unknown,UKN,41826.57,Thai Baht,THB,Food,Snacks,Food: Snacks,,FoodPanda,,
86,20 May 2020 09:00:08,2,Expense,TEP,Wisdom (KBank),2690,Thai Baht,THB,,0,Unknown,UKN,1008151,Thai Baht,THB,Physical Shopping,Watch,Physical Shopping: Watch,Auto-generated transaction,,,
87,20 May 2020 10:00:25,2,Expense,TEP,Wisdom (KBank),517.67,Thai Baht,THB,,0,Unknown,UKN,1007633.33,Thai Baht,THB,Household,Home Appliances,Household: Home Appliances,Xiaomi Air purifier 3H  Auto-generated transaction,Lazada,,
88,20 May 2020 11:16:20,2,Expense,TEP,Primary (KBank),104,Thai Baht,THB,,0,Unknown,UKN,41722.57,Thai Baht,THB,Food,Dinner,Food: Dinner,,FoodPanda,,
89,20 May 2020 11:16:57,3,Income,TIN,Primary (KBank),870,Thai Baht,THB,,0,Unknown,UKN,42592.57,Thai Baht,THB,Reimbursement,,Reimbursement,,Natcha,,
90,21 May 2020 11:50:45,2,Expense,TEP,Platnet (USD),27.18,US Dollar,USD,,0,Unknown,UKN,68.51,US Dollar,USD,Digital Shopping,Domain,Digital Shopping: Domain,,Natcha,,
91,25 May 2020 19:06:23,2,Expense,TEP,Wisdom (KBank),62,Thai Baht,THB,,0,Unknown,UKN,1007571.33,Thai Baht,THB,Food,Snacks,Food: Snacks,,7-11,,
92,27 May 2020 02:00:39,3,Income,TIN,Primary (KBank),957.19,Thai Baht,THB,,0,Unknown,UKN,43549.76,Thai Baht,THB,Other,,Other,,,,
93,28 May 2020 21:52:06,4,Balance Adjustment,TBJ,Platnet (USD),-1.18,US Dollar,USD,,0,Unknown,UKN,67.33,US Dollar,USD,,,,,,,
94,28 May 2020 21:52:16,5,Money Transfer,TMT,Platnet (USD),67.33,US Dollar,USD,Primary (KBank),2150.25,Thai Baht,THB,0,US Dollar,USD,,,,,,,
95,29 May 2020 01:18:47,3,Income,TIN,Primary (KBank),43516.04,Thai Baht,THB,,0,Unknown,UKN,89216.05,Thai Baht,THB,Salary,,Salary,,Agoda,,
96,30 May 2020 15:34:24,2,Expense,TEP,YouTrip (USD),107.88,US Dollar,USD,,0,Unknown,UKN,225.85,US Dollar,USD,Digital Shopping,Services,Digital Shopping: Services,,,,
97,31 May 2020 23:39:06,5,Money Transfer,TMT,Primary (KBank),1187.51,Thai Baht,THB,World Mastercard (KTC),1187.51,Thai Baht,THB,88028.54,Thai Baht,THB,,,,,,,
98,1 Jun 2020 09:00:31,2,Expense,TEP,Primary (KBank),2390,Thai Baht,THB,,0,Unknown,UKN,85638.54,Thai Baht,THB,Gift,Birthday,Gift: Birthday,iPhone 11  Auto-generated transaction,Rungnapa,,
99,1 Jun 2020 10:00:13,2,Expense,TEP,Primary (KBank),1000,Thai Baht,THB,,0,Unknown,UKN,84638.54,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For daily spending  Auto-generated transaction,,,Couple
100,1 Jun 2020 10:00:38,2,Expense,TEP,Primary (KBank),2000,Thai Baht,THB,,0,Unknown,UKN,82638.54,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,For travel together  Auto-generated transaction,,,Couple
101,2 Jun 2020 00:28:35,5,Money Transfer,TMT,Primary (KBank),3366.67,Thai Baht,THB,Wisdom (KBank),3366.67,Thai Baht,THB,79271.87,Thai Baht,THB,,,,,,,
102,2 Jun 2020 00:31:12,5,Money Transfer,TMT,Primary (KBank),50000,Thai Baht,THB,Saving Account (ME),50000,Thai Baht,THB,29271.87,Thai Baht,THB,,,,,,,
103,2 Jun 2020 19:41:53,2,Expense,TEP,Wallet,696,Thai Baht,THB,,0,Unknown,UKN,304,Thai Baht,THB,Food,Dinner,Food: Dinner,,,,
104,2 Jun 2020 19:42:27,2,Expense,TEP,Wallet,4,Thai Baht,THB,,0,Unknown,UKN,300,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,,Natcha,,
105,2 Jun 2020 19:45:56,5,Money Transfer,TMT,Primary (KBank),500,Thai Baht,THB,Wallet,500,Thai Baht,THB,28771.87,Thai Baht,THB,,,,,,,
106,5 Jun 2020 22:06:08,5,Money Transfer,TMT,Wallet,780,Thai Baht,THB,Primary (KBank),780,Thai Baht,THB,20,Thai Baht,THB,,,,,,,
107,9 Jun 2020 10:00:33,2,Expense,TEP,Wisdom (KBank),99,Thai Baht,THB,,0,Unknown,UKN,1010839,Thai Baht,THB,Digital Shopping,Services,Digital Shopping: Services,Apple iCloud storage  Auto-generated transaction,Apple,,
108,13 Jun 2020 13:07:51,2,Expense,TEP,World Mastercard (KTC),770,Thai Baht,THB,,0,Unknown,UKN,119230,Thai Baht,THB,Food,Lunch,Food: Lunch,,MK,,
109,13 Jun 2020 15:54:06,3,Income,TIN,Primary (KBank),220,Thai Baht,THB,,0,Unknown,UKN,29771.87,Thai Baht,THB,Gifts,,Gifts,iPad,Natcha,,
110,18 Jun 2020 00:29:42,1,Opening Balance,TOB,Lazada (CITI),0,Thai Baht,THB,,0,Unknown,UKN,200000,Thai Baht,THB,,,,,,,
111,18 Jun 2020 00:29:52,2,Expense,TEP,Lazada (CITI),2680.59,Thai Baht,THB,,0,Unknown,UKN,197319.41,Thai Baht,THB,Physical Shopping,Accessories,Physical Shopping: Accessories,,Lazada,,
112,18 Jun 2020 00:30:48,2,Expense,TEP,Lazada (CITI),330.65,Thai Baht,THB,,0,Unknown,UKN,196988.76,Thai Baht,THB,Food,Snacks,Food: Snacks,,Lazada,,
113,19 Jun 2020 00:18:34,3,Income,TIN,Primary (KBank),95.94,Thai Baht,THB,,0,Unknown,UKN,29867.81,Thai Baht,THB,Interest,,Interest,,,,
114,20 Jun 2020 10:00:30,2,Expense,TEP,Wisdom (KBank),2690,Thai Baht,THB,,0,Unknown,UKN,1008149,Thai Baht,THB,Physical Shopping,Watch,Physical Shopping: Watch,Auto-generated transaction,,,
115,20 Jun 2020 10:00:55,2,Expense,TEP,Wisdom (KBank),517.65,Thai Baht,THB,,0,Unknown,UKN,1007631.35,Thai Baht,THB,Household,Home Appliances,Household: Home Appliances,Xiaomi Air purifier 3H  Auto-generated transaction,Lazada,,
116,20 Jun 2020 15:25:52,2,Expense,TEP,World Mastercard (KTC),237,Thai Baht,THB,,0,Unknown,UKN,118993,Thai Baht,THB,Household,Home Supplies,Household: Home Supplies,,Watsons,,Couple
117,20 Jun 2020 18:25:05,2,Expense,TEP,Wisdom (KBank),1080,Thai Baht,THB,,0,Unknown,UKN,1006551.35,Thai Baht,THB,Transportation,Train,Transportation: Train,,BTS,,
118,21 Jun 2020 18:12:46,5,Money Transfer,TMT,Primary (KBank),900,Thai Baht,THB,Wallet,900,Thai Baht,THB,28967.81,Thai Baht,THB,,,,,,,
119,21 Jun 2020 18:15:55,2,Expense,TEP,Wallet,465,Thai Baht,THB,,0,Unknown,UKN,455,Thai Baht,THB,Food,Dinner,Food: Dinner,,,,
120,21 Jun 2020 18:16:19,2,Expense,TEP,Wallet,15,Thai Baht,THB,,0,Unknown,UKN,440,Thai Baht,THB,Gift,Just for fun,Gift: Just for fun,,Natcha,,
121,21 Jun 2020 18:52:29,2,Expense,TEP,World Mastercard (KTC),211,Thai Baht,THB,,0,Unknown,UKN,118782,Thai Baht,THB,Food,Snacks,Food: Snacks,,VillaMarket,,Couple
122,21 Jun 2020 19:41:18,2,Expense,TEP,World Mastercard (KTC),270,Thai Baht,THB,,0,Unknown,UKN,118512,Thai Baht,THB,Household,Home Supplies,Household: Home Supplies,,Watsons,,Couple
